0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
32,0.891464577711636,0.45242406428984683,0.284094111352473,0.5194745766160281,330.7156637124622,0.44441136407781184,0.37534726395540563,1.5786,2.4448,0.09205154600311538,4.8014017863386504,0.013806706114398423,11,7,0.2109999656677246,1.5138,2.5253,0.2891320578267094,3.1499998569488525
11,0.9539129751761026,0.5899925528080838,0.6265516931796041,0.5511450726839916,302.6147142141142,0.8484965137870676,0.5491748607298543,1.6624,1.7568,0.2972302363091985,7.011308477512974,0.013806706114398421,15,9,0.16699981689453125,1.7695,1.7817,0.6361251304978394,9.795000076293945
43,0.5704451975837339,0.42535310954688066,0.6523810067501852,0.20900061567327557,288.87348149101973,0.14443608484495526,0.42653045785439553,1.4049,2.4298,0.02841075204907576,1.3531960563252838,0.013806706114398423,5,4,0.17099928855895996,1.279,2.5583,0.23129551397796677,2.577017068862915
32,0.880632749696342,0.40237775633786854,0.8712117822310825,0.612414287186793,288.2854806060361,0.02017217180491513,0.19132527723271678,1.8506,6.4126,0.32763761051306173,4.528357079500713,0.013806706114398416,10,6,0.2949833869934082,1.8012,6.6882,0.9295741008500051,62.467005491256714
10,0.7685408531855906,0.5579710139709648,0.4971684204818961,0.7527254366117756,297.1103870407979,0.5571331738833784,0.8955002260672694,1.4009,0.7457,0.10396181482014183,2.202658615808979,0.013806706114398421,9,6,0.09901189804077148,1.6066,0.8011,0.21185492080850638,2.9600000381469727
40,0.1964404735395341,0.7824813586099411,0.5662948118802832,0.5282618012582977,343.14819974505735,0.8253639823681724,0.8176554145974084,1.2094,0.709,0.05261687361403242,0.2561414411558425,0.013806706114398418,4,3,0.1379995346069336,1.8257,0.7218,0.12309485135669491,2.556999921798706
18,0.6580903365287082,0.34954839501549817,0.2330634380052649,0.6717728031942164,311.4344830931681,0.8133816662245771,0.39110437823180283,1.5296,2.4916,0.043167892371843236,1.933885063143755,0.013806706114398423,5,4,0.167999267578125,1.5275,2.582,0.15031526343433033,1.0969884395599365
35,0.6580583457244044,0.7755273720983014,0.8323169753050381,0.17868948095239914,341.6129157836591,0.9350208168135735,0.8563562765882516,1.3474,0.7658,0.09203262335878983,1.2412896818229047,0.01380670611439842,11,8,0.17599749565124512,1.4232,0.762,0.4404118397298711,15.7239990234375
41,0.2758202519108998,0.8377837635735036,0.6695806558784326,0.41781607681905913,300.4152827558503,0.25787504135992667,0.6669272265870378,1.327,1.1896,0.060661539501628,0.322176535334106,0.01380670611439842,7,6,0.15700054168701172,1.2544,1.3479,0.16011615639333027,3.658987283706665
24,0.39020996059311547,0.9888056952830401,0.4905124046889817,0.6994608544471106,331.91035093980634,0.463554446739712,0.2489345718809284,1.8184,3.8676,0.06557042856113132,0.394363169691787,0.25937557380520687,7,7,0.2740013599395752,1.9047,4.0574,0.10807550560381388,6.409983158111572
18,0.3311101255829215,0.842271821972402,0.8939606439111737,0.9793960988787124,295.7866281837168,0.3588371631275992,0.17999562013235818,2.3588,6.6302,0.3081438502898945,0.386154550216985,0.013806706114398421,8,7,0.25501251220703125,3.4683,7.0711,0.34955482953851735,94.54200005531311
10,0.5401528394638336,0.46309089276444365,0.4874434986854008,0.8407266443298032,291.4011318955388,0.8706121314024168,0.9001590159536342,1.3899,0.7543,0.06766613457351123,1.1866404751280064,0.01380670611439842,5,4,0.09099984169006348,5.023,0.8266,0.1583876412483767,1.4879872798919678
23,0.21276799386526632,0.7753394880965307,0.9355790616065145,0.9268876216493797,334.7913653812622,0.3832602307846776,0.8471016554961237,1.2933,0.8147,0.367405236602601,0.27895315046269914,0.01380670611439842,5,4,0.13298773765563965,2.2573,0.7457,0.5482996519190885,5.895999908447266
13,0.9890593164515619,0.10895944928192024,0.76850597908935,0.10195547863950001,324.3724750212401,0.7550108758142221,0.5491718317849436,1.5131,1.6136,0.14277360087615346,42.715422900567226,0.013806706114398418,12,5,0.1919872760772705,1.4627,1.6107,0.9999635742679341,4.283985137939453
24,0.45566318224787683,0.989758738155601,0.9428444811435482,0.3888926398665923,332.14860893506614,0.7413150098205752,0.9786274531066441,1.4233,0.6171,0.2919190180948132,0.5108256871856863,0.26750199407630204,8,8,0.23700404167175293,3.5804,0.7295,0.6200724502769799,14.70199990272522
15,0.4861055712167204,0.25989586314813884,0.7529174661274829,0.927306845439034,339.6041395471566,0.663430123629544,0.6076497606174108,1.3461,1.3437,0.1082497222176694,1.246935766181712,0.013806706114398421,2,2,0.19600749015808105,1.7435,0.9445,0.35691200447108673,6.383996248245239
22,0.6050472174015421,0.7664378598043436,0.8687664033335615,0.9677571713467349,295.92391324516757,0.7166672795264836,0.10460742346072438,3.4594,11.5076,0.3255858929293221,0.9882280447394596,0.01380670611439842,10,8,0.41498804092407227,4.3821,12.5332,0.38624345520326875,7.301000118255615
12,0.5260054925664805,0.6324295183779117,0.3383106674517868,0.5292344873079823,317.3474454852666,0.6626674049287683,0.671027508795912,1.3222,1.0586,0.04469796477713851,0.9461635105993027,0.013806706114398423,7,5,0.15098834037780762,1.2395,1.0664,0.11925180448385482,1.076000690460205
22,0.2417422295995131,0.5395256089581327,0.49479074997587885,0.6458111511306242,324.780833615635,0.05029972712319991,0.2910399699360294,1.3871,3.2517,0.0402646060787994,0.4266532424728971,0.01380670611439842,2,2,0.24900174140930176,1.1673,3.1496,0.10966428296718578,143.81198692321777
19,0.3396548087313605,0.5824056052279186,0.39723644502668604,0.7642222302767202,305.50804609268295,0.9286134574744197,0.28348939333284023,1.8481,3.7431,0.0508341449355264,0.5723890246264859,0.01380670611439842,4,3,0.27900123596191406,2.8628,3.9046,0.11149191090571742,6.3480002880096436
12,0.884066030068543,0.3886538283589667,0.629220049726761,0.28818756907824666,318.4223118811217,0.07482990720562717,0.6396511664852323,1.2922,1.2267,0.0886610053201848,4.8795040281321125,0.013806706114398421,10,6,0.19700288772583008,1.2877,1.2237,0.48708406456137265,2.099013090133667
37,0.9523426138412,0.7054387105629619,0.7393453585502641,0.9339120594079059,344.2014572170263,0.7219748699551715,0.9719103183239629,1.4464,0.5755,0.4489333671056478,6.482106296373916,0.013806706114398421,16,11,0.18400001525878906,1.5878,0.5794,0.7316704701840465,3.998999834060669
18,0.6666591713925206,0.5838794627004085,0.928683936390686,0.8619482080036085,307.487833825422,0.8396242348972363,0.014825575249044256,13.5804,56.5591,0.43953442372435647,1.5152536817888198,0.013806706114398423,8,6,1.078012228012085,36.2678,87.9048,0.009304846044316542,11.441999912261963
35,0.9507291580593885,0.47986252497679743,0.3175993594853122,0.4466252894799789,335.2568281278626,0.19416711937848824,0.8547504674053624,1.2236,0.7162,0.14670507115929574,8.257825455101301,0.013806706114398418,13,8,0.1559886932373047,1.1524,0.7221,0.4900155621648887,1.9139997959136963
27,0.3462445545525788,0.38288935624000214,0.47790597309179783,0.3581940449505284,292.9213052072016,0.6428728744982625,0.8550146335934586,1.0736,0.7747,0.021722339022854985,0.738748329070329,0.013806706114398425,2,2,0.11101341247558594,0.844,0.5534,0.12488383000143191,0.989008903503418
30,0.5943341476309064,0.9243789269818975,0.5610369730465792,0.5276661101595109,292.9808811730328,0.40824047105914063,0.27006445935748197,1.8475,4.1397,0.07315928312624108,0.7831451513028698,0.12024070351719283,6,5,0.2349998950958252,1.9093,4.3711,0.15355241753418558,5.950987339019775
44,0.5866180629226004,0.32866327350141067,0.2617743744927517,0.8242866579699833,299.6621260681814,0.7832436987884275,0.5723341046545922,1.3763,1.5475,0.04462751824399777,1.5912271118942931,0.01380670611439842,4,3,0.19500112533569336,1.7644,1.5915,0.14162941779714255,2.7499873638153076
46,0.26095262442369943,0.8407480284013564,0.23263134605615732,0.6491197986552899,335.1374534166108,0.6381373198106023,0.7960967260228703,1.0705,0.6438,0.037180263524763765,0.30508738249430867,0.013806706114398416,7,6,0.1250002384185791,0.9907,0.6653,0.08397410345806591,6.00300407409668
33,0.6695917504999634,0.6178023647351925,0.5806365972451557,0.733454252166898,337.12336824957526,0.43132742439453137,0.12729472758477292,2.6307,8.0693,0.10871516186318475,1.5019454762559372,0.01380670611439842,8,6,0.3989989757537842,3.3994,8.6705,0.2116375148644188,7.7440125942230225
13,0.8666442429858383,0.4942942629760182,0.7928976704169134,0.41462018065188694,323.0094195636261,0.484764435116676,0.36639079243414807,1.8115,2.5915,0.20952118238293355,3.876533669398516,0.013806706114398423,10,7,0.19301247596740723,1.6621,2.6729,0.6859345920203181,28.681999683380127
47,0.10049925946495104,0.957789874419953,0.4826513904925452,0.38789481494844835,298.3160835753749,0.7331299411890819,0.28609601358616765,1.7626,3.667,0.032721090465071934,0.08926889245248508,0.013806706114398418,8,7,0.22800159454345703,1.6697,3.8844,0.09796135637224651,3.080995559692383
33,0.7128106914986516,0.26461481933769837,0.42183606755298236,0.9839765011528911,298.1895663537944,0.15064426948561851,0.969899907956801,1.1477,0.637,0.07068520791679793,2.597520070484217,0.013806706114398421,5,4,0.1740126609802246,1.7878,0.6853,0.2677235936239278,4.289987325668335
10,0.26886955029776255,0.6254107480016317,0.8325279746189008,0.5198585672761962,348.4943871025587,0.3786834055807181,0.7107094028924978,1.3183,0.9735,0.12330803378205898,0.42008493379626605,0.013806706114398421,3,3,0.1960132122039795,2.345,0.9532,0.29656259838912685,4.045000076293945
29,0.9099557357811867,0.15786255764509077,0.33199633852613425,0.9931570148541473,319.3792280439713,0.9780351602403703,0.1971701545817825,2.332,5.5737,0.12108267441549571,8.595147281563158,0.013806706114398421,7,4,0.36999964714050293,2.7348,5.716,0.583575658595038,11.701002597808838
14,0.9722146027330267,0.7483140983982064,0.9456472285877248,0.1939372313483138,328.1831436799323,0.05508079592372631,0.21085971552458338,2.1046,4.7598,0.646836320981635,8.48249537662889,0.01380670611439842,19,11,0.2559990882873535,2.0245,5.1005,0.9999475354329321,14.103012323379517
44,0.3927568778833609,0.950781365898594,0.9287658073376266,0.9444418755356283,334.6750893567944,0.33151323138883515,0.6051262029822815,1.4535,1.3823,0.4062685394438274,0.4221389422794513,0.10673304989334802,6,6,0.14300036430358887,1.375,1.3566,0.5183831006826581,62.964011430740356
35,0.4267989706317229,0.35297866001108646,0.5664002484182586,0.26007600916831153,285.2535243503191,0.7233047381089708,0.5441935703328509,1.3005,1.8585,0.02122289896332692,0.9768226694352063,0.01380670611439842,2,2,0.18200016021728516,1.0094,1.6419,0.15334429726368354,1.4610002040863037
16,0.8089678740074597,0.6763652449151389,0.4299122758424716,0.5729783368325004,293.14829900727403,0.2597939306375087,0.8476006882867113,1.3442,0.8107,0.08765599891786939,2.219958126779151,0.013806706114398421,11,8,0.08900022506713867,1.2896,0.8659,0.19871217768715768,2.067999839782715
18,0.5126907450973789,0.6434205556125743,0.33684554110242365,0.49081957506230844,345.49555166006866,0.409567282204609,0.6559765890951749,1.2197,1.0164,0.04197398031928316,0.9090445087654683,0.01380670611439842,7,5,0.16299915313720703,1.1255,1.0244,0.12013243081360116,1.145000696182251
44,0.14099116964669653,0.7901121382122763,0.9490974721346399,0.06113202203658135,319.5387804342381,0.2878955315822784,0.5676608262833466,1.3971,1.4985,0.06041103223671546,0.18963573256977576,0.013806706114398421,3,3,0.18898749351501465,1.4231,1.4996,0.6432250040871614,4.104000091552734
10,0.615764092420475,0.4709989339161495,0.48038645163127464,0.8819018195711102,328.23223148871006,0.6253799830805045,0.7744814302797209,1.3386,0.8511,0.08549903824177989,1.4806397318692974,0.013806706114398421,6,5,0.16100001335144043,2.3735,0.8506,0.17542037912779845,3.0200002193450928
31,0.6229945486623251,0.9814182726082477,0.6168540409218521,0.7391545972682858,300.51238223769,0.11475922119767544,0.43841720711345716,1.5381,2.2589,0.10312419211570625,0.7896673736891046,0.2712311859385328,8,7,0.1379997730255127,1.5048,2.4763,0.15514590206369164,17.032999753952026
13,0.9322013685795143,0.9923842844097323,0.9109656070345831,0.8698105354902352,321.02550639746585,0.9110962688524257,0.5735930684847365,2.356,1.5259,0.5048942449742099,1.7052271467951923,0.013806706114398421,27,24,0.1600024700164795,1.9251,1.5173,0.5978054253131332,21.305997371673584
30,0.9836268165687112,0.047133677139427274,0.46324550436980844,0.3354808939516339,329.22989954490913,0.6794323815809241,0.3749315246274122,1.6221,2.6156,0.0786194733170709,44.788238572323166,0.013806706114398423,8,4,0.26601266860961914,1.596,2.621,0.9987171106615593,3.564000368118286
28,0.3439017029989493,0.838749103296708,0.608517555057409,0.4678248884617942,275.283450735911,0.9453490536037613,0.2730210946327898,1.9977,4.5556,0.06095522741520775,0.4018288039030448,0.01380670611439842,8,6,0.21500372886657715,1.9437,4.8666,0.14340288009834956,16.87199902534485
11,0.6091003356168534,0.6718374989445148,0.44878301352144134,0.7118131426556673,281.1927355497328,0.4483038842194493,0.5283343374666587,1.4871,1.9013,0.07341672958703324,1.1268562032266671,0.01380670611439842,8,6,0.14801287651062012,1.4246,2.0136,0.14371785452017738,4.023999452590942
31,0.972170102391384,0.38513261326353815,0.9367100595454376,0.7418419358924437,281.6811700350211,0.13897917915053365,0.6914414716118837,1.882,1.3791,0.7745485962902082,12.270826567056451,0.01380670611439842,14,7,0.15299510955810547,3.1063,1.4322,0.9999961015420125,15.07200026512146
23,0.09204058299957887,0.8757203916914245,0.8934219962586538,0.6209672845163059,344.3309423347663,0.6195524828679455,0.6645591793505742,1.4016,1.1076,0.2100486529647865,0.1118534645131202,0.013806706114398421,4,4,0.18000054359436035,7.0278,1.1037,0.35390939132718685,29.110999584197998
32,0.8903245995633918,0.4479781721513576,0.5070654009411567,0.7389122056355798,273.3780657619997,0.6436820165087054,0.37798777563910535,1.7535,3.1368,0.14980356739445927,4.457779771669648,0.013806706114398421,10,6,0.1559891700744629,2.0265,3.2833,0.3617396280553488,5.169994354248047
29,0.7489877659076709,0.5183266241461758,0.27408724174111304,0.8027985341198545,339.04860330951476,0.7384453073897962,0.8425878102385298,1.2355,0.706,0.07848700445310873,2.225331450446275,0.013806706114398418,8,6,0.13200068473815918,1.284,0.7149,0.1699986285652675,5.544012784957886
39,0.7390551242403107,0.42566021118399505,0.985439419431782,0.9395875060608041,338.59195338583925,0.6476442412100945,0.9668871199611843,1.4083,0.6303,0.8086463009661414,2.379708042924897,0.01380670611439842,7,5,0.19598388671875,1.3591,0.6026,0.9582102539888673,148.55298233032227
37,0.28809112381525753,0.6367417017192538,0.30608850284435063,0.8510464910310143,301.2233985445643,0.5526892714306979,0.35887690590438154,1.5898,2.6657,0.04463209079286487,0.45261710982000053,0.013806706114398423,4,3,0.14600157737731934,1.6248,2.8488,0.09689801434211152,5.431015491485596
46,0.8473838805010065,0.17674565241287593,0.5905723081157683,0.24687433709424342,280.72964760041623,0.8967480474571093,0.12697009190495034,2.8363,10.3515,0.034594336380952204,5.346632913149219,0.01380670611439842,5,3,0.3690001964569092,2.8862,11.0859,0.48989923458815404,6.713000535964966
32,0.5803654390158272,0.9302077530853002,0.6781710098291793,0.9012700062975858,312.09346851390086,0.9039232711990769,0.8749787325004408,1.382,0.8129,0.135903049270028,0.7658114045755273,0.13048141127922028,6,5,0.11397933959960938,1.867,0.968,0.20771224962706528,3.6029887199401855
24,0.7978201711964141,0.6420454182697312,0.5448334286908568,0.5165725349107184,348.2708349966196,0.8543784591292973,0.49920334330939015,1.5555,1.7163,0.11848325795978226,2.4311258373869404,0.01380670611439842,11,8,0.1919996738433838,1.4685,1.6985,0.2581616399893738,2.964986562728882
21,0.3507123254328084,0.41728917681317057,0.8931845975233792,0.5439152228600415,295.7733944283653,0.25728618432354394,0.6056628833143064,1.4633,1.5136,0.15660506477605868,0.7181004223865501,0.013806706114398421,2,2,0.16698718070983887,1.2068,1.1781,0.495417931275851,7.683001756668091
35,0.6988387974129836,0.48311623284594674,0.8784873735456307,0.5354486818661239,302.3368370464811,0.2485668612106296,0.3765898786130912,1.7781,2.764,0.2341097908556187,1.8890486889908364,0.013806706114398421,7,5,0.16299986839294434,3.7655,2.9349,0.6908198980453274,13.248002052307129
22,0.022307639420186706,0.9859213209866295,0.5710363820214769,0.6964480593230477,304.2137474056782,0.27675794511263574,0.2713779848392949,1.7366,3.8607,0.060567686071562425,0.02041759503135931,0.013806706114398423,6,6,0.2319955825805664,1.8983,4.142,0.1074460931911908,17.49498677253723
43,0.9662651363127714,0.05070935526504987,0.4464181698359109,0.4452868266715747,332.7859635159774,0.8904669851394211,0.3197678402809052,1.7745,3.1829,0.06553934506184282,26.036737408710987,0.013806706114398421,6,3,0.30201220512390137,1.7739,3.1997,0.9814792336202324,4.4150002002716064
25,0.3045602080653976,0.7891896201250931,0.5954133061788062,0.4497470816604367,328.36157633210956,0.1623790083357783,0.15055726301600644,2.0033,6.6118,0.04920682220621991,0.3899977949926313,0.01380670611439842,6,5,0.30900001525878906,2.1463,7.2331,0.13959729393933912,5.338000774383545
13,0.549077277373414,0.6020563318137033,0.7112122166591476,0.6169107832954255,327.6261812547393,0.17931323836194016,0.9180539668632748,1.268,0.6003,0.10714787091559758,1.0536138780999924,0.01380670611439842,7,5,0.12001252174377441,1.7538,0.6052,0.24392709693651488,7.336987495422363
28,0.9195493627298696,0.8016065989878401,0.19337405197301352,0.8884812066361373,329.919476201652,0.362181521590027,0.3400280004435613,1.8638,2.7819,0.15401257214617925,3.67717228575411,0.013806706114398418,16,11,0.19899964332580566,2.2264,2.8325,0.21148620007175317,8.821991443634033
16,0.9355221479117408,0.3984144157506143,0.32042252880347954,0.7232878569737581,332.114756431508,0.0972583054834911,0.43405707869951987,1.5465,2.0396,0.1592705462758215,7.494447435852664,0.013806706114398421,12,7,0.19098782539367676,1.5465,2.0665,0.442762046876944,4.766000509262085
16,0.10684298018492643,0.791429940926266,0.1436622310352791,0.8948707459549639,298.2201727687595,0.22872375174338458,0.36448283839538254,1.3778,2.46,0.03273049989681327,0.15394701012450163,0.01380670611439842,3,3,0.1360001564025879,1.333,2.5853,0.06911849153150355,3.1579976081848145
23,0.6694104692630373,0.6404043673845179,0.27895216584694943,0.93231619689546,275.8732097747031,0.16582761489682518,0.6932357210966208,1.3255,1.2346,0.07327125025359445,1.4003122382441466,0.013806706114398423,9,7,0.14799833297729492,1.3631,1.3127,0.1359742487101946,2.2769999504089355
24,0.8998346376737875,0.44610185205209035,0.7222904908499486,0.9981490828767053,304.86583589746857,0.9529113419920252,0.34309580941857,2.0033,3.2371,0.3415408264585917,4.9618185685932,0.01380670611439842,11,7,0.2290019989013672,5.4162,3.2909,0.6039788072332484,8.869994401931763
13,0.9241768735247736,0.7095536392837112,0.8617241978735218,0.9483429356558792,316.2611605448166,0.2713867700941121,0.8379103530858177,1.4916,0.7987,0.5221456157626448,4.3183961365435,0.013806706114398421,15,10,0.12299990653991699,2.4475,0.7957,0.7410002369852495,7.839988946914673
49,0.7332552431937405,0.7618233944375948,0.7381463210769521,0.354366976695211,346.6408220648912,0.35667561288317823,0.6207707494757261,1.4089,1.2129,0.12443619779378794,1.6316056650974666,0.013806706114398421,11,8,0.2150096893310547,1.3372,1.2174,0.33095298421990066,5.69599986076355
12,0.7441150852982068,0.5741147642544383,0.21303798413027722,0.7125928040133475,280.45435057634126,0.4939566183584067,0.7790083699857402,1.2419,1.0184,0.06322013672884974,1.9519063311235845,0.013806706114398418,9,6,0.14799976348876953,1.2264,1.0619,0.1418080223626857,1.4300014972686768
44,0.28899602754704234,0.8718245984495898,0.9357654733156316,0.21660854843690636,307.3253716925748,0.6631112861322214,0.6006986321742952,1.5235,1.5086,0.17465178205721424,0.3188122823034113,0.013806706114398416,8,7,0.15999889373779297,1.4213,1.7156,0.6771630150410648,16.740012884140015
39,0.038466828420565306,0.9816429610936902,0.14053549072703111,0.9974181602635344,346.2940409360559,0.8956314269966962,0.8144470556753415,1.1296,0.5816,0.039457686145638535,0.033463594468683175,0.013806706114398421,7,7,0.10599899291992188,1.0994,0.5785,0.07035067783698835,12.847987413406372
18,0.8600534526002976,0.9462298989205203,0.6428890498367653,0.550411352847615,278.36502635171297,0.45230489652337097,0.10655766774109957,3.3625,12.4103,0.12772770443672188,1.5281439051036463,0.01380670611439842,19,15,0.38901281356811523,3.6112,13.4124,0.23077384595871825,8.610987424850464
26,0.9852130016213602,0.7911211600341124,0.6911950297628259,0.28439331413697033,285.52345033404686,0.7787682328511096,0.8895942824414725,1.393,0.9434,0.41362237698589044,11.232896672780369,0.05060127916701481,13,7,0.09100031852722168,1.3281,1.0066,0.9771824559790264,2.8530125617980957
47,0.8981775202692219,0.4002245110797161,0.7654195406158179,0.5148280579888111,330.2066387275188,0.47725536908317356,0.22871403211126917,2.1105,4.4177,0.23615659460971855,5.380736172815173,0.01380670611439842,10,6,0.29601335525512695,2.0347,4.6431,0.7761854051180723,21.656012773513794
24,0.8976843509434322,0.5296049230041182,0.3013945786555009,0.675831281561341,309.4766520304253,0.3468452947320621,0.7245547271259184,1.3734,1.0582,0.12010762270057583,4.409620187511406,0.013806706114398418,12,8,0.15000009536743164,1.3766,1.0861,0.27581206297230526,1.7530157566070557
28,0.6635270447712404,0.5775619949145119,0.48477566521760257,0.5473932261123304,341.0303726341924,0.8216823509567016,0.31845764682660394,1.7797,3.006,0.07517422581655642,1.5572997982196712,0.01380670611439842,8,6,0.2560138702392578,1.7838,3.0499,0.18369013013134244,2.9480109214782715
41,0.38204214452840246,0.9970024596470468,0.5168650716826042,0.5869687458405999,326.1023827194483,0.7501768849496789,0.468329292761515,1.4677,1.8225,0.060489360674128315,0.35131066656219107,0.2852412369599911,9,9,0.16401171684265137,1.3857,1.8934,0.10655377316314248,10.218012571334839
24,0.3561493546669476,0.9730586544530289,0.5367034429591161,0.6392766504070156,329.7491657213187,0.3301053789712311,0.4728134488252728,1.4106,1.7454,0.067205205035485,0.3633919815242235,0.1887972099219875,6,6,0.176987886428833,1.4406,1.7982,0.1170435010452255,6.411003828048706
43,0.7594418607626684,0.13660017789488133,0.7130381610175597,0.22909395409991873,278.84979087933726,0.5599224754955826,0.1238664560190425,2.6257,10.605,0.025077723621143272,3.880663971810576,0.013806706114398418,3,2,0.3660125732421875,2.5039,11.2215,0.32407363985324167,8.753999710083008
28,0.26103279062562484,0.7719714044341688,0.8991446522483431,0.4044625301422661,314.73852846023937,0.8771466710665097,0.7881833409660677,1.446,0.9234,0.17420251823974783,0.34168684531923,0.013806706114398421,5,4,0.1789870262145996,2.9325,0.9311,0.4511499439918195,16.949012517929077
42,0.061118883659650215,0.8770884644026348,0.6000683470058065,0.34690410599467925,337.95297103017253,0.5909680800576907,0.5909982118435586,1.2011,1.2316,0.03860886289576411,0.0816469108589341,0.01380670611439842,3,3,0.1919994354248047,1.1653,1.2491,0.11732035948648108,2.111999988555908
18,0.36465141851500976,0.8757753029972651,0.2938928509942721,0.6938172870074263,326.4315202419287,0.28570063890488456,0.3506496993651394,1.5483,2.4383,0.04578461572386885,0.40928500462407524,0.013806706114398418,9,8,0.1830124855041504,1.4876,2.5639,0.09184692156532602,9.646986722946167
24,0.6070446763129629,0.7341942630358645,0.608230931701826,0.4560224653399924,349.21692523282104,0.5379744903887397,0.7906582809872399,1.2737,0.7944,0.08159507947968499,1.1082774438508916,0.01380670611439842,9,7,0.16500020027160645,1.2891,0.7818,0.1970535465550262,7.166997909545898
22,0.8156277194402922,0.2946186558864215,0.49364643520586915,0.9618850769133629,332.664971971286,0.6517913671193752,0.099271425555144,3.3205,10.6019,0.1188305810392624,3.805323760926955,0.01380670611439842,7,5,0.4739999771118164,3.8447,11.5435,0.36668918324942607,18.739001512527466
13,0.3985859143390253,0.5796542762167776,0.9477053121362703,0.49587867375191186,343.37764455970216,0.3874786223861442,0.07025006797139442,3.7214,14.5926,0.30519836227215724,0.6878311647659012,0.01380670611439842,5,4,0.9909846782684326,3.872,16.2655,0.8395360390037124,69.58099794387817
44,0.5316191945154266,0.48385480654585583,0.9024963515056298,0.6976032592807313,323.53283818729295,0.6018718256144219,0.2680636299287996,2.2229,3.816,0.2761641959140335,1.13250464722915,0.013806706114398421,5,4,0.2219998836517334,5.2636,3.9186,0.6288704653807674,12.342012643814087
18,0.44127391010738304,0.7448098713556919,0.4547325599722988,0.29477607968483915,320.65511046584044,0.9598364209291144,0.625380107551169,1.2825,1.2335,0.033674236405315326,0.6458871622525145,0.01380670611439842,7,5,0.20400071144104004,1.1317,1.2382,0.11841355862649251,1.074012041091919
42,0.9534542340345818,0.13234992363348205,0.8823368443337075,0.9022818678321002,319.30099776930984,0.8487040159983147,0.2862800169646655,1.9966,3.6713,0.5003361600351953,14.934810874963283,0.013806706114398423,8,4,0.3020000457763672,2.1519,3.7503,0.9963666088665883,8.913989543914795
