benchmark,model,seed,final_regret,n_hf,n_lf,best_y,elapsed_sec
Branin-Unfav,Pseudo-Labeling,42,4.729411600668599,24,52,5.127298600668599,26.064
Branin-Unfav,Pseudo-Labeling,43,2.6997780861953515,24,52,3.0976650861953514,26.028
Branin-Unfav,Pseudo-Labeling,44,2.8238627629512933,24,52,3.2217497629512932,25.995
Branin-Unfav,Pseudo-Labeling,45,1.060992121024424,24,52,1.4588791210244239,26.201
Branin-Unfav,Pseudo-Labeling,46,6.760719868767062,24,52,7.158606868767062,25.971
Branin-Unfav,Pseudo-Labeling,47,2.302350280667988,24,52,2.700237280667988,26.087
Branin-Unfav,Pseudo-Labeling,48,0.009019962044670815,24,52,0.4069069620446708,26.102
Branin-Unfav,Pseudo-Labeling,49,1.0538322934047821,24,52,1.451719293404782,25.966
Branin-Unfav,Pseudo-Labeling,50,10.54361711809985,24,52,10.94150411809985,25.778
Branin-Unfav,Pseudo-Labeling,51,0.14546928279938853,24,52,0.5433562827993885,25.878
Branin-Unfav,Pseudo-Labeling,52,0.723926085363458,24,52,1.121813085363458,25.945
Branin-Unfav,Pseudo-Labeling,53,3.6208838896627134,24,52,4.018770889662713,25.8
Branin-Unfav,Pseudo-Labeling,54,0.4035566709587507,24,52,0.8014436709587507,26.07
Branin-Unfav,Pseudo-Labeling,55,3.6208838896627134,24,52,4.018770889662713,26.162
Branin-Unfav,Pseudo-Labeling,56,0.14546928279938853,24,52,0.5433562827993885,25.847
Branin-Unfav,Pseudo-Labeling,57,0.9873388055472007,24,52,1.3852258055472007,25.892
Branin-Unfav,Pseudo-Labeling,58,2.1620385303200216,24,52,2.5599255303200215,25.959
Branin-Unfav,Pseudo-Labeling,59,0.8670871380136081,24,52,1.2649741380136081,25.984
Branin-Unfav,Pseudo-Labeling,60,2.905327209354443,24,52,3.3032142093544428,25.723
Branin-Unfav,Pseudo-Labeling,61,0.8490659666566377,24,52,1.2469529666566377,26.058
