iter,ini_X_low,ini_y_low,ini_X_high,ini_y_high,y_pred_full
1,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0]]","[5.2155, 2.5818]","[2.4509172439575195, 2.7503349781036377, 3.1277732849121094, 3.5141091346740723, 4.062060356140137, 4.420831203460693, 4.656645774841309, 4.978797435760498, 5.605904579162598, 5.999734401702881, 6.339261054992676, 6.571540832519531, 2.000664234161377, 2.348101854324341, 2.841526985168457, 3.341275930404663, 3.696601629257202, 3.9648356437683105, 4.208896636962891, 4.549349784851074, 5.372035503387451, 5.698066711425781, 5.95058536529541, 6.200587272644043, 1.7652177810668945, 2.112304210662842, 2.6172733306884766, 3.1354458332061768, 3.1899473667144775, 3.4711830615997314, 3.726577043533325, 4.151226997375488, 4.9647111892700195, 5.284414291381836, 5.501033306121826, 5.739385604858398, 1.663993000984192, 1.8800058364868164, 2.3553340435028076, 2.904834270477295, 2.815803289413452, 3.153005361557007, 3.495609760284424, 3.931382417678833, 4.395940780639648, 4.7486138343811035, 5.006232261657715, 5.235788822174072, 1.5627723932266235, 1.7034648656845093, 2.1175570487976074, 2.6325719356536865, 2.733795642852783, 2.9083504676818848, 3.2255096435546875, 3.6863701343536377, 3.9020543098449707, 4.269285678863525, 4.573003768920898, 4.922209739685059, 1.5592743158340454, 1.572571039199829, 1.9133317470550537, 2.4007046222686768, 2.6474876403808594, 2.7267544269561768, 2.9539809226989746, 3.3958072662353516, 3.7024381160736084, 4.024592876434326, 4.332939624786377, 4.655987739562988, 1.584385633468628, 1.5254871845245361, 1.7778445482254028, 2.236891508102417, 2.5771677494049072, 2.5877747535705566, 2.757659435272217, 3.1291768550872803, 3.635636568069458, 3.854018449783325, 4.080751419067383, 4.370523929595947, 1.637528896331787, 1.5547194480895996, 1.7052991390228271, 2.086921453475952, 2.5742850303649902, 2.485410213470459, 2.5852513313293457, 2.9299492835998535, 3.602916717529297, 3.691007375717163, 3.8937432765960693, 4.110598087310791, 1.7129160165786743, 1.591555118560791, 1.6838854551315308, 1.9552595615386963, 2.583585023880005, 2.4518277645111084, 2.4308905601501465, 2.7336294651031494, 3.5709035396575928, 3.576235055923462, 3.7203245162963867, 3.924001455307007, 1.7934985160827637, 1.6356173753738403, 1.6902331113815308, 1.9004364013671875, 2.5928847789764404, 2.455648183822632, 2.360264539718628, 2.5568020343780518, 3.585205554962158, 3.504089593887329, 3.547508955001831, 3.748340606689453, 1.8729536533355713, 1.6878405809402466, 1.7195855379104614, 1.8770180940628052, 2.6223018169403076, 2.469419002532959, 2.3765883445739746, 2.438693046569824, 3.604928970336914, 3.483024835586548, 3.414156913757324, 3.5788214206695557, 1.9535672664642334, 1.7411607503890991, 1.7552154064178467, 1.8831210136413574, 2.6770336627960205, 2.5050594806671143, 2.412290096282959, 2.426111936569214, 3.613316059112549, 3.477086305618286, 3.3636231422424316, 3.406006097793579, 2.0347580909729004, 1.7943131923675537, 1.7931780815124512, 1.8968979120254517, 2.7485713958740234, 2.552724599838257, 2.4479918479919434, 2.453155279159546, 3.6224992275238037, 3.470836877822876, 3.360646963119507, 3.266761541366577, 2.1159493923187256, 1.8626478910446167, 1.8347207307815552, 1.9137530326843262, 2.8241093158721924, 2.600831985473633, 2.4833765029907227, 2.489558458328247, 3.64243483543396, 3.47602915763855, 3.372490644454956, 3.2680857181549072, 2.1971404552459717, 1.9438393115997314, 1.885088324546814, 1.9481450319290161, 2.9016308784484863, 2.6489386558532715, 2.5184781551361084, 2.525986433029175, 3.6685075759887695, 3.49229097366333, 3.3899831771850586, 3.297832489013672, 2.2783312797546387, 2.0250301361083984, 1.937143087387085, 1.9818153381347656, 2.979034900665283, 2.699056386947632, 2.553579092025757, 2.5633769035339355, 3.718407392501831, 3.534914255142212, 3.425083875656128, 3.3331995010375977]"
2,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0]]","[5.2155, 2.5818]","[2.6804027557373047, 3.537364959716797, 4.396769046783447, 5.2464189529418945, 4.085624694824219, 4.794382095336914, 5.594734191894531, 6.40915060043335, 5.46195650100708, 6.159107208251953, 6.888187408447266, 7.648591995239258, 2.412705659866333, 3.262005567550659, 4.115173816680908, 4.95517110824585, 3.8274776935577393, 4.557086944580078, 5.337782859802246, 6.162566661834717, 5.300422668457031, 5.95806360244751, 6.6608076095581055, 7.419180870056152, 2.1815273761749268, 2.982525587081909, 3.839505434036255, 4.689048767089844, 3.531195878982544, 4.301817417144775, 5.074689865112305, 5.888143062591553, 4.985494613647461, 5.688383102416992, 6.439330101013184, 7.204113006591797, 1.960453987121582, 2.7200303077697754, 3.6039509773254395, 4.434016227722168, 3.2873172760009766, 4.046369552612305, 4.798766136169434, 5.610247611999512, 4.634778022766113, 5.423640727996826, 6.175326824188232, 6.9501633644104, 1.8134844303131104, 2.487839937210083, 3.3118748664855957, 4.210163593292236, 3.0352976322174072, 3.8072149753570557, 4.566390514373779, 5.351508140563965, 4.385926246643066, 5.16518497467041, 5.883132457733154, 6.671584129333496, 1.6825257539749146, 2.302135705947876, 3.034557580947876, 3.9166557788848877, 2.7937519550323486, 3.5534744262695312, 4.32851505279541, 5.111361026763916, 4.123431205749512, 4.921065330505371, 5.681066513061523, 6.4353132247924805, 1.5882618427276611, 2.173715114593506, 2.794151782989502, 3.6320765018463135, 2.6500861644744873, 3.3024699687957764, 4.074180603027344, 4.843205451965332, 3.8665149211883545, 4.663599014282227, 5.43618106842041, 6.186705589294434, 1.5404183864593506, 2.0820095539093018, 2.6812102794647217, 3.3568012714385986, 2.5076098442077637, 3.1131513118743896, 3.8118374347686768, 4.599615573883057, 3.647725820541382, 4.401717185974121, 5.1860551834106445, 5.960103988647461, 1.550418734550476, 1.9955483675003052, 2.5970840454101562, 3.19956636428833, 2.3748691082000732, 2.970674991607666, 3.5780739784240723, 4.3480329513549805, 3.5132205486297607, 4.149550437927246, 4.9342041015625, 5.715079307556152, 1.5740948915481567, 1.9280880689620972, 2.5259392261505127, 3.1045796871185303, 2.279930353164673, 2.8285138607025146, 3.4408881664276123, 4.084918022155762, 3.370950698852539, 3.976778745651245, 4.67418098449707, 5.45985221862793, 1.597771167755127, 1.9163779020309448, 2.4548940658569336, 3.038644552230835, 2.230537176132202, 2.732879877090454, 3.317868947982788, 3.9118707180023193, 3.228680372238159, 3.8343024253845215, 4.442811965942383, 5.196518898010254, 1.6214470863342285, 1.927362084388733, 2.379713535308838, 2.972744941711426, 2.2377212047576904, 2.6372463703155518, 3.2201268672943115, 3.822014331817627, 3.087489128112793, 3.691826343536377, 4.297368049621582, 4.932671546936035, 1.6467652320861816, 1.9492219686508179, 2.3457834720611572, 2.9068453311920166, 2.254169464111328, 2.55071759223938, 3.1223843097686768, 3.7378883361816406, 2.9942939281463623, 3.5493500232696533, 4.154891490936279, 4.764406204223633, 1.6820331811904907, 1.9728978872299194, 2.3237082958221436, 2.8382349014282227, 2.2770636081695557, 2.5588088035583496, 3.0280191898345947, 3.6469433307647705, 2.9583280086517334, 3.451798677444458, 4.030896186828613, 4.619821548461914, 1.7173010110855103, 1.9965745210647583, 2.3401224613189697, 2.7918312549591064, 2.299957752227783, 2.575065851211548, 2.952051877975464, 3.5608651638031006, 2.9618279933929443, 3.3561651706695557, 3.93526291847229, 4.514359474182129, 1.7525688409805298, 2.0202505588531494, 2.3565361499786377, 2.7634787559509277, 2.3217599391937256, 2.5925300121307373, 2.919339418411255, 3.4848601818084717, 2.9690115451812744, 3.286677122116089, 3.8396289348602295, 4.418725967407227]"
3,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0]]","[5.2155, 2.5818]","[2.798675060272217, 3.0831151008605957, 3.464498281478882, 4.007445335388184, 4.2767181396484375, 4.408899307250977, 4.754726409912109, 5.13474178314209, 5.652289390563965, 5.788069725036621, 6.045285224914551, 6.390416145324707, 2.4046523571014404, 2.7291829586029053, 3.1262922286987305, 3.6571173667907715, 3.9470367431640625, 4.137662887573242, 4.475175857543945, 4.82505989074707, 5.514228820800781, 5.561226844787598, 5.828177452087402, 6.16495418548584, 2.1618223190307617, 2.355271816253662, 2.773320436477661, 3.3222451210021973, 3.566210985183716, 3.755951166152954, 4.170117378234863, 4.527130126953125, 5.200467109680176, 5.303418159484863, 5.531961441040039, 5.872694969177246, 2.0209503173828125, 2.181490182876587, 2.5327346324920654, 3.0966928005218506, 3.330245018005371, 3.4342901706695557, 3.748530864715576, 4.195279121398926, 4.822385787963867, 4.971105575561523, 5.2084808349609375, 5.575410842895508, 1.9215761423110962, 2.071106433868408, 2.3878543376922607, 2.91971492767334, 3.104872703552246, 3.192417621612549, 3.4539973735809326, 3.7780394554138184, 4.540614128112793, 4.611791610717773, 4.867170333862305, 5.19528865814209, 1.8393064737319946, 1.9607223272323608, 2.282160758972168, 2.7463135719299316, 3.008005380630493, 3.0766594409942627, 3.3198401927948, 3.639108657836914, 4.313525199890137, 4.384765625, 4.540763854980469, 4.853926658630371, 1.7643417119979858, 1.8565864562988281, 2.1764674186706543, 2.6379010677337646, 2.926548719406128, 2.991961717605591, 3.2051403522491455, 3.5222933292388916, 4.1041975021362305, 4.1728515625, 4.299867630004883, 4.583916664123535, 1.742685317993164, 1.7636158466339111, 2.0707738399505615, 2.5322072505950928, 2.8469717502593994, 2.907264232635498, 3.0947561264038086, 3.4066669940948486, 4.024264335632324, 4.0881547927856445, 4.204551696777344, 4.46710205078125, 1.7568496465682983, 1.697287917137146, 1.9650802612304688, 2.426513671875, 2.767394542694092, 2.8229496479034424, 2.990971326828003, 3.300973653793335, 3.944687843322754, 4.003457069396973, 4.109957695007324, 4.350286483764648, 1.7745217084884644, 1.6844263076782227, 1.8609504699707031, 2.3208203315734863, 2.6878175735473633, 2.7389626502990723, 2.897087812423706, 3.195279598236084, 3.8651108741760254, 3.9187586307525635, 4.015363693237305, 4.239151954650879, 1.7953824996948242, 1.6878595352172852, 1.8000298738479614, 2.2151267528533936, 2.6101303100585938, 2.654975175857544, 2.8032045364379883, 3.089586019515991, 3.785533905029297, 3.8340611457824707, 3.920769691467285, 4.14058780670166, 1.8173476457595825, 1.7031023502349854, 1.7979912757873535, 2.1094329357147217, 2.5869815349578857, 2.5709877014160156, 2.709320545196533, 2.9968953132629395, 3.7059569358825684, 3.7493631839752197, 3.8261752128601074, 4.046703815460205, 1.8393124341964722, 1.7190688848495483, 1.7966068983078003, 2.032313346862793, 2.5863420963287354, 2.507389545440674, 2.6154372692108154, 2.9077014923095703, 3.6263794898986816, 3.6646652221679688, 3.7333197593688965, 3.9528205394744873, 1.8612778186798096, 1.73503577709198, 1.8068348169326782, 2.02510929107666, 2.6033103466033936, 2.4817657470703125, 2.528920888900757, 2.8197083473205566, 3.5468029975891113, 3.579967498779297, 3.6486215591430664, 3.8589372634887695, 1.8832428455352783, 1.7510018348693848, 1.8237617015838623, 2.0179288387298584, 2.6228339672088623, 2.4759790897369385, 2.4681732654571533, 2.7369468212127686, 3.4776949882507324, 3.495269775390625, 3.5639243125915527, 3.7650537490844727, 1.905207633972168, 1.7710092067718506, 1.840688943862915, 2.0147526264190674, 2.6441032886505127, 2.490504026412964, 2.4386813640594482, 2.664440155029297, 3.4476170539855957, 3.4173481464385986, 3.4792261123657227, 3.6711699962615967]"
4,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0], [11.0, 1.0, 2.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396, 3.5046000480651855]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0]]","[5.2155, 2.5818]","[2.541856527328491, 3.2850348949432373, 4.116573810577393, 4.963443756103516, 4.097043514251709, 4.731832981109619, 5.503375053405762, 6.279417991638184, 5.633776664733887, 6.223318099975586, 6.889224052429199, 7.6734724044799805, 2.0942294597625732, 2.7517998218536377, 3.5761468410491943, 4.434628486633301, 3.7312753200531006, 4.277176856994629, 5.058964729309082, 5.867363452911377, 5.3616557121276855, 5.846649646759033, 6.488827705383301, 7.2727203369140625, 1.8583896160125732, 2.259734869003296, 2.9996848106384277, 3.861469030380249, 3.370021104812622, 3.773747444152832, 4.521711826324463, 5.338542461395264, 4.992604732513428, 5.408926963806152, 6.037540435791016, 6.819891929626465, 1.6886112689971924, 1.9783381223678589, 2.5415241718292236, 3.2812907695770264, 3.098478317260742, 3.403085947036743, 3.9538657665252686, 4.774441719055176, 4.676456451416016, 5.011831283569336, 5.517923831939697, 6.284638404846191, 1.5574092864990234, 1.8089017868041992, 2.2373368740081787, 2.8711206912994385, 2.9024159908294678, 3.1344921588897705, 3.5501625537872314, 4.209625244140625, 4.42744255065918, 4.7104010581970215, 5.057152271270752, 5.708456993103027, 1.5447638034820557, 1.664872407913208, 2.008150339126587, 2.590656042098999, 2.7358436584472656, 2.9563517570495605, 3.256887674331665, 3.7961325645446777, 4.178428649902344, 4.461386680603027, 4.750089645385742, 5.257561206817627, 1.5466835498809814, 1.6576201915740967, 1.855053186416626, 2.373690366744995, 2.6078011989593506, 2.7897794246673584, 3.0788772106170654, 3.487509250640869, 3.9516196250915527, 4.212372779846191, 4.495752811431885, 4.905107498168945, 1.5593546628952026, 1.660353183746338, 1.8412226438522339, 2.194746255874634, 2.5675594806671143, 2.6439781188964844, 2.907470703125, 3.238966941833496, 3.784329414367676, 4.005554676055908, 4.2463178634643555, 4.627966403961182, 1.6005171537399292, 1.698412299156189, 1.870593547821045, 2.1231679916381836, 2.544877290725708, 2.5998270511627197, 2.7419819831848145, 3.06976580619812, 3.6772496700286865, 3.8389828205108643, 4.05949068069458, 4.3675150871276855, 1.6640815734863281, 1.738905906677246, 1.9023973941802979, 2.1260111331939697, 2.5399515628814697, 2.582146167755127, 2.6945717334747314, 2.907167673110962, 3.613778591156006, 3.7149558067321777, 3.892918109893799, 4.189240455627441, 1.7362526655197144, 1.7830663919448853, 1.9369667768478394, 2.139852523803711, 2.5457074642181396, 2.5734364986419678, 2.6852996349334717, 2.857221841812134, 3.5827033519744873, 3.6448190212249756, 3.751272439956665, 4.013586521148682, 1.8199840784072876, 1.8492106199264526, 1.9759440422058105, 2.1591715812683105, 2.5747010707855225, 2.5627474784851074, 2.689711809158325, 2.860607862472534, 3.5549752712249756, 3.608980655670166, 3.6778757572174072, 3.850987195968628, 1.9096142053604126, 1.9278132915496826, 2.0164377689361572, 2.1823508739471436, 2.63037109375, 2.5668139457702637, 2.7074429988861084, 2.879573345184326, 3.5538744926452637, 3.578299045562744, 3.6440775394439697, 3.773988723754883, 2.0024960041046143, 2.011666774749756, 2.0694990158081055, 2.214818000793457, 2.689192771911621, 2.6126925945281982, 2.740269422531128, 2.907188892364502, 3.5639615058898926, 3.5726535320281982, 3.624103307723999, 3.7401907444000244, 2.095376968383789, 2.095791816711426, 2.1335034370422363, 2.2561542987823486, 2.753950834274292, 2.688786268234253, 2.776419162750244, 2.9437358379364014, 3.603010892868042, 3.5670082569122314, 3.6155142784118652, 3.729567289352417, 2.1884257793426514, 2.1799168586730957, 2.2084543704986572, 2.3060433864593506, 2.821018695831299, 2.772911548614502, 2.8218204975128174, 2.9802823066711426, 3.642059564590454, 3.5751967430114746, 3.604689598083496, 3.736612558364868]"
5,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0], [11.0, 1.0, 2.0], [6.0, 1.0, 1.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396, 3.5046000480651855, 3.814500093460083]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0]]","[5.2155, 2.5818]","[2.6935908794403076, 3.0861117839813232, 3.5102217197418213, 3.9522690773010254, 4.0236992835998535, 4.414684772491455, 4.786790370941162, 5.214271545410156, 5.306360244750977, 5.6776299476623535, 6.089351177215576, 6.460447311401367, 2.3496623039245605, 2.796696901321411, 3.253357410430908, 3.7063117027282715, 3.8761954307556152, 4.230452537536621, 4.615546226501465, 5.04952335357666, 5.289925575256348, 5.642014980316162, 5.993610858917236, 6.367060661315918, 1.9895083904266357, 2.391998291015625, 2.869534730911255, 3.400256872177124, 3.5414609909057617, 3.883312702178955, 4.312165260314941, 4.757442474365234, 5.019681930541992, 5.413492202758789, 5.750216484069824, 6.136473178863525, 1.9218484163284302, 2.067789077758789, 2.465534210205078, 2.982823371887207, 3.2256360054016113, 3.47908878326416, 3.9249281883239746, 4.397684097290039, 4.6881866455078125, 5.076901912689209, 5.4019951820373535, 5.817878723144531, 1.8682432174682617, 1.9012356996536255, 2.143117666244507, 2.558581829071045, 3.0529747009277344, 3.171804428100586, 3.532784938812256, 3.9915859699249268, 4.414020538330078, 4.6719465255737305, 5.0202107429504395, 5.459181785583496, 1.827552318572998, 1.8205281496047974, 1.92705237865448, 2.2306466102600098, 2.964813709259033, 3.0323994159698486, 3.218693256378174, 3.581709861755371, 4.252964973449707, 4.3616414070129395, 4.632060527801514, 5.067038059234619, 1.79096257686615, 1.750992774963379, 1.8113740682601929, 1.9724539518356323, 2.9075162410736084, 2.9147260189056396, 3.0421018600463867, 3.291424036026001, 4.103233814239502, 4.204588890075684, 4.348160266876221, 4.65044641494751, 1.7584799528121948, 1.6954810619354248, 1.7387058734893799, 1.826980710029602, 2.853454828262329, 2.850572347640991, 2.9056177139282227, 3.082031488418579, 4.0256500244140625, 4.055281162261963, 4.208754062652588, 4.3734450340271, 1.7291826009750366, 1.664476990699768, 1.686074137687683, 1.7626522779464722, 2.8029651641845703, 2.7935519218444824, 2.8111562728881836, 2.9290456771850586, 3.9593257904052734, 3.9465787410736084, 4.069348335266113, 4.215915203094482, 1.6998852491378784, 1.6459327936172485, 1.6393455266952515, 1.709941029548645, 2.757941246032715, 2.7394909858703613, 2.7464582920074463, 2.7759835720062256, 3.898742914199829, 3.8948147296905518, 3.9299423694610596, 4.079444885253906, 1.6916313171386719, 1.6312659978866577, 1.6083358526229858, 1.6572309732437134, 2.737287998199463, 2.6854305267333984, 2.680431842803955, 2.6999552249908447, 3.86234974861145, 3.8430511951446533, 3.8376224040985107, 3.94297456741333, 1.6978341341018677, 1.6193314790725708, 1.5902565717697144, 1.6045204401016235, 2.722160577774048, 2.6313695907592773, 2.625527858734131, 2.6587953567504883, 3.8386971950531006, 3.7912871837615967, 3.7814040184020996, 3.8046042919158936, 1.7009207010269165, 1.6073968410491943, 1.574283242225647, 1.5553702116012573, 2.7070324420928955, 2.5781142711639404, 2.5879921913146973, 2.6210227012634277, 3.8111765384674072, 3.7391297817230225, 3.729640007019043, 3.7340610027313232, 1.70400869846344, 1.5954622030258179, 1.5622268915176392, 1.5354820489883423, 2.694620132446289, 2.5392186641693115, 2.553077459335327, 2.581883192062378, 3.783656358718872, 3.6850693225860596, 3.6778767108917236, 3.670332431793213, 1.7070963382720947, 1.5855772495269775, 1.5508707761764526, 1.5290359258651733, 2.686784505844116, 2.520310401916504, 2.518139600753784, 2.5469446182250977, 3.7561354637145996, 3.6310079097747803, 3.625166177749634, 3.6162283420562744, 1.7131842374801636, 1.5945250988006592, 1.5401527881622314, 1.5214952230453491, 2.6789495944976807, 2.5186522006988525, 2.483201742172241, 2.512006998062134, 3.7359611988067627, 3.5909581184387207, 3.5711047649383545, 3.567108392715454]"
