iter,ini_X_low,ini_y_low,ini_X_high,ini_y_high,y_pred_full
6,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0], [11.0, 1.0, 2.0], [6.0, 1.0, 1.0], [16.0, 1.0, 4.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396, 3.5046000480651855, 3.814500093460083, 1.743399977684021]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0]]","[5.2155, 2.5818]","[2.1956305503845215, 2.3405563831329346, 2.632838487625122, 2.950723648071289, 3.8152880668640137, 3.7490479946136475, 3.908129930496216, 4.1765055656433105, 5.268582344055176, 5.318402290344238, 5.272953987121582, 5.442605018615723, 1.9945443868637085, 2.0976176261901855, 2.3309872150421143, 2.6478471755981445, 3.5411434173583984, 3.571880340576172, 3.6912293434143066, 3.9445602893829346, 5.246364593505859, 5.154618263244629, 5.137492656707764, 5.279115200042725, 1.7841837406158447, 1.8442392349243164, 2.061525344848633, 2.3531155586242676, 3.2929065227508545, 3.318545341491699, 3.397733211517334, 3.6693432331085205, 4.882332801818848, 4.897337913513184, 4.948419570922852, 5.049046516418457, 1.6348251104354858, 1.6591778993606567, 1.8605997562408447, 2.108388900756836, 3.0545787811279297, 3.0805716514587402, 3.1176743507385254, 3.3224148750305176, 4.589054107666016, 4.6176838874816895, 4.653471946716309, 4.749169826507568, 1.6074280738830566, 1.5208591222763062, 1.6596885919570923, 1.8857345581054688, 2.8996829986572266, 2.9303359985351562, 2.95335054397583, 3.125460386276245, 4.347306251525879, 4.3793559074401855, 4.404572486877441, 4.435804843902588, 1.6036198139190674, 1.4786065816879272, 1.5301249027252197, 1.7203224897384644, 2.8132376670837402, 2.7747802734375, 2.8005785942077637, 2.937436103820801, 4.157324314117432, 4.191212177276611, 4.215865612030029, 4.238108158111572, 1.5998115539550781, 1.4775536060333252, 1.4238009452819824, 1.6020110845565796, 2.7470738887786865, 2.6434741020202637, 2.6450226306915283, 2.7475996017456055, 4.074306488037109, 4.045559883117676, 4.072863578796387, 4.095106601715088, 1.6055622100830078, 1.4743341207504272, 1.3909180164337158, 1.4939978122711182, 2.7429113388061523, 2.625492572784424, 2.523122549057007, 2.5598361492156982, 3.987861156463623, 3.906147003173828, 3.9209327697753906, 3.946730613708496, 1.622329831123352, 1.479806900024414, 1.3788220882415771, 1.4029784202575684, 2.738748550415039, 2.6216845512390137, 2.4997758865356445, 2.4718923568725586, 3.901416301727295, 3.819702625274658, 3.7641749382019043, 3.79117488861084, 1.6389830112457275, 1.4967992305755615, 1.3766071796417236, 1.3713921308517456, 2.734585762023926, 2.6178767681121826, 2.4962072372436523, 2.3872785568237305, 3.881373643875122, 3.7652058601379395, 3.649871349334717, 3.635619640350342, 1.6556358337402344, 1.5137913227081299, 1.3852550983428955, 1.3576412200927734, 2.7304229736328125, 2.6140682697296143, 2.492398977279663, 2.3723537921905518, 3.8772106170654297, 3.761042833328247, 3.6435577869415283, 3.5252771377563477, 1.6771719455718994, 1.5307836532592773, 1.4060628414154053, 1.3673207759857178, 2.72625994682312, 2.6100921630859375, 2.488590955734253, 2.3669214248657227, 3.8730478286743164, 3.756880044937134, 3.639749050140381, 3.518080234527588, 1.7089288234710693, 1.551978588104248, 1.4278942346572876, 1.3739488124847412, 2.732468605041504, 2.6059296131134033, 2.4847824573516846, 2.3631134033203125, 3.8688852787017822, 3.7527174949645996, 3.6359410285949707, 3.5142722129821777, 1.741721510887146, 1.5738098621368408, 1.4497251510620117, 1.3805546760559082, 2.74912166595459, 2.611638307571411, 2.4809741973876953, 2.3593053817749023, 3.864722728729248, 3.7485547065734863, 3.6321330070495605, 3.5104639530181885, 1.7812837362289429, 1.6029306650161743, 1.4715561866760254, 1.3871607780456543, 2.765774726867676, 2.628291606903076, 2.4867231845855713, 2.355497121810913, 3.8605597019195557, 3.744392156600952, 3.6282243728637695, 3.5066559314727783, 1.8208460807800293, 1.6468998193740845, 1.4933871030807495, 1.3937668800354004, 2.7824275493621826, 2.644944667816162, 2.5037147998809814, 2.363123893737793, 3.8563966751098633, 3.740229368209839, 3.624061107635498, 3.502847671508789]"
7,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0], [11.0, 1.0, 2.0], [6.0, 1.0, 1.0], [16.0, 1.0, 4.0], [11.0, 1.0, 4.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396, 3.5046000480651855, 3.814500093460083, 1.743399977684021, 1.9256000518798828]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0]]","[5.2155, 2.5818]","[2.6274545192718506, 3.004208564758301, 3.3858394622802734, 4.027283668518066, 3.9766793251037598, 4.256071090698242, 4.565650463104248, 4.972630023956299, 5.292520046234131, 5.644226551055908, 5.880509376525879, 6.199352264404297, 2.4356725215911865, 2.8237900733947754, 3.236351728439331, 3.8291451930999756, 3.909437894821167, 4.150355339050293, 4.465387344360352, 4.8387932777404785, 5.364216327667236, 5.634056091308594, 5.86149263381958, 6.1345672607421875, 2.2480721473693848, 2.5938122272491455, 3.056018829345703, 3.595696210861206, 3.6631853580474854, 3.9564976692199707, 4.281004428863525, 4.697678089141846, 5.221341133117676, 5.473304748535156, 5.710629940032959, 6.019998550415039, 2.055509328842163, 2.3457748889923096, 2.802994966506958, 3.4154953956604004, 3.4733188152313232, 3.718754768371582, 4.035354137420654, 4.50840950012207, 4.969625473022461, 5.21380090713501, 5.504298686981201, 5.832977771759033, 1.9041602611541748, 2.097249984741211, 2.543173313140869, 3.147062301635742, 3.333759307861328, 3.470085382461548, 3.796095609664917, 4.242635726928711, 4.8316969871521, 4.948542594909668, 5.254809856414795, 5.579469203948975, 1.8230040073394775, 1.904686689376831, 2.277897357940674, 2.884303569793701, 3.2012946605682373, 3.2452335357666016, 3.5526933670043945, 3.976667642593384, 4.693769454956055, 4.700139999389648, 5.00614070892334, 5.334364891052246, 1.76070237159729, 1.7962381839752197, 2.0080409049987793, 2.619901418685913, 3.0688297748565674, 3.0938544273376465, 3.3092544078826904, 3.711893320083618, 4.550047874450684, 4.552186012268066, 4.757471084594727, 5.072059631347656, 1.728405475616455, 1.7339363098144531, 1.8484115600585938, 2.344845771789551, 2.9363653659820557, 2.9613897800445557, 3.061983108520508, 3.4435219764709473, 4.409769058227539, 4.434100151062012, 4.50880241394043, 4.814731597900391, 1.7312653064727783, 1.673325777053833, 1.7443296909332275, 2.120774507522583, 2.8253324031829834, 2.828925132751465, 2.894991159439087, 3.195495843887329, 4.279843807220459, 4.308314323425293, 4.314187049865723, 4.566018104553223, 1.734856128692627, 1.6354990005493164, 1.6866090297698975, 1.9140193462371826, 2.7635324001312256, 2.725877285003662, 2.7678611278533936, 2.9453437328338623, 4.149919509887695, 4.175850868225098, 4.195080757141113, 4.317304611206055, 1.7384467124938965, 1.625091791152954, 1.6297645568847656, 1.7852697372436523, 2.7142093181610107, 2.658301591873169, 2.6780707836151123, 2.7324275970458984, 4.018361568450928, 4.0433855056762695, 4.0684099197387695, 4.10195255279541, 1.742037296295166, 1.632805585861206, 1.5889010429382324, 1.7262437343597412, 2.6648855209350586, 2.590726613998413, 2.6157681941986084, 2.6506850719451904, 3.8861329555511475, 3.910921812057495, 3.935945749282837, 3.954127550125122, 1.7449619770050049, 1.640519142150879, 1.5616264343261719, 1.66721773147583, 2.6460249423980713, 2.5261921882629395, 2.553467273712158, 2.588446855545044, 3.8336379528045654, 3.7832696437835693, 3.803480863571167, 3.8281447887420654, 1.7463657855987549, 1.6482336521148682, 1.5581471920013428, 1.6172399520874023, 2.6454076766967773, 2.4838807582855225, 2.4911651611328125, 2.5262084007263184, 3.7843148708343506, 3.7156944274902344, 3.683814287185669, 3.6957409381866455, 1.74745512008667, 1.6559474468231201, 1.5658609867095947, 1.584806203842163, 2.6447901725769043, 2.4723293781280518, 2.428863763809204, 2.4678733348846436, 3.7349917888641357, 3.6481194496154785, 3.616239309310913, 3.5841195583343506, 1.7478229999542236, 1.6615636348724365, 1.5735750198364258, 1.5582151412963867, 2.6441729068756104, 2.4759202003479004, 2.376863718032837, 2.4101524353027344, 3.6856679916381836, 3.596297264099121, 3.548664093017578, 3.516605854034424]"
8,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0], [11.0, 1.0, 2.0], [6.0, 1.0, 1.0], [16.0, 1.0, 4.0], [11.0, 1.0, 4.0], [15.0, 1.0, 3.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396, 3.5046000480651855, 3.814500093460083, 1.743399977684021, 1.9256000518798828, 1.993499994277954]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0]]","[5.2155, 2.5818]","[2.199010133743286, 2.855555295944214, 3.531219959259033, 4.228790760040283, 3.790712356567383, 4.21080207824707, 4.7874932289123535, 5.432114124298096, 5.305873394012451, 5.687477111816406, 6.112391948699951, 6.664396286010742, 1.846376895904541, 2.591900587081909, 3.331662178039551, 4.030059337615967, 3.6535658836364746, 4.021573066711426, 4.599116802215576, 5.294097423553467, 5.486400604248047, 5.678093910217285, 6.055189609527588, 6.603174209594727, 1.6007710695266724, 2.2029972076416016, 3.023514986038208, 3.766693592071533, 3.4313228130340576, 3.75484037399292, 4.378368377685547, 5.0765380859375, 5.280858993530273, 5.545903205871582, 5.872072696685791, 6.4185099601745605, 1.5424935817718506, 1.813369631767273, 2.660865306854248, 3.4551305770874023, 3.162289619445801, 3.4951541423797607, 4.056271076202393, 4.790561676025391, 5.043464183807373, 5.375, 5.663900375366211, 6.225533485412598, 1.4976123571395874, 1.6513088941574097, 2.259709596633911, 3.0950403213500977, 2.9102656841278076, 3.237121343612671, 3.7268972396850586, 4.451004505157471, 4.7562408447265625, 5.11440896987915, 5.41953182220459, 5.931797981262207, 1.4646564722061157, 1.573212742805481, 1.9633636474609375, 2.7234206199645996, 2.835327386856079, 2.9728031158447266, 3.381837844848633, 4.108991622924805, 4.453117370605469, 4.853000640869141, 5.182625770568848, 5.608178615570068, 1.4317176342010498, 1.4874229431152344, 1.8206288814544678, 2.436631202697754, 2.783294916152954, 2.877488851547241, 3.105846405029297, 3.7334725856781006, 4.2960405349731445, 4.551432132720947, 4.918208122253418, 5.291184425354004, 1.4098255634307861, 1.4427281618118286, 1.6905193328857422, 2.167135238647461, 2.7314696311950684, 2.7927095890045166, 2.937824249267578, 3.373891830444336, 4.219954490661621, 4.338845252990723, 4.648224830627441, 4.995393753051758, 1.4168769121170044, 1.4088983535766602, 1.5996421575546265, 2.0148868560791016, 2.6881303787231445, 2.7354934215545654, 2.8542163372039795, 3.1919209957122803, 4.143868923187256, 4.254065036773682, 4.4194207191467285, 4.726914405822754, 1.4257042407989502, 1.3839377164840698, 1.524261713027954, 1.8592301607131958, 2.644791603088379, 2.6834611892700195, 2.768749713897705, 3.038339614868164, 4.095621585845947, 4.169285297393799, 4.305545806884766, 4.536616802215576, 1.444126009941101, 1.3916860818862915, 1.4488813877105713, 1.756704330444336, 2.601452112197876, 2.6314284801483154, 2.695619583129883, 2.9131813049316406, 4.052282333374023, 4.084506511688232, 4.221289157867432, 4.359565258026123, 1.4626333713531494, 1.3992351293563843, 1.375386357307434, 1.6576114892959595, 2.5726752281188965, 2.5793955326080322, 2.6426963806152344, 2.7895474433898926, 4.0089430809021, 4.014980792999268, 4.136509895324707, 4.27595853805542, 1.4812904596328735, 1.4066321849822998, 1.3736939430236816, 1.5611004829406738, 2.5736489295959473, 2.527362823486328, 2.5898616313934326, 2.684720039367676, 3.965949535369873, 3.971642255783081, 4.051729679107666, 4.19210147857666, 1.49997079372406, 1.4146021604537964, 1.3814418315887451, 1.485501766204834, 2.587846279144287, 2.497526168823242, 2.539973258972168, 2.6316418647766113, 3.923159599304199, 3.9283032417297363, 3.9669508934020996, 4.106431484222412, 1.5188772678375244, 1.4251303672790527, 1.3891901969909668, 1.426945447921753, 2.602043390274048, 2.5015172958374023, 2.4908242225646973, 2.5810468196868896, 3.880368709564209, 3.8849639892578125, 3.912707567214966, 4.02156400680542, 1.5383012294769287, 1.4368946552276611, 1.3969393968582153, 1.3973524570465088, 2.6174964904785156, 2.5160932540893555, 2.4636240005493164, 2.530453681945801, 3.8422248363494873, 3.8416247367858887, 3.860675096511841, 3.93733811378479]"
9,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0], [11.0, 1.0, 2.0], [6.0, 1.0, 1.0], [16.0, 1.0, 4.0], [11.0, 1.0, 4.0], [15.0, 1.0, 3.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396, 3.5046000480651855, 3.814500093460083, 1.743399977684021, 1.9256000518798828, 1.993499994277954]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0], [12.0, 1.0, 3.0]]","[5.2155, 2.5818, 2.1431000232696533]","[2.4982244968414307, 2.672468662261963, 3.100722074508667, 3.5639262199401855, 4.008166790008545, 4.259890079498291, 4.514877796173096, 4.90354061126709, 5.423528671264648, 5.808895587921143, 6.071808815002441, 6.354477405548096, 2.284529447555542, 2.431253433227539, 2.7738137245178223, 3.262113094329834, 3.9035511016845703, 4.023419380187988, 4.220920085906982, 4.577944755554199, 5.410524845123291, 5.625573635101318, 5.81427001953125, 6.069888114929199, 2.0880813598632812, 2.1965551376342773, 2.5729799270629883, 3.0190465450286865, 3.6710705757141113, 3.7698497772216797, 3.9492037296295166, 4.228616714477539, 5.257124900817871, 5.42183256149292, 5.539823055267334, 5.775870323181152, 1.9333966970443726, 2.0310986042022705, 2.3458597660064697, 2.8087570667266846, 3.520794153213501, 3.468203544616699, 3.6305830478668213, 3.943462610244751, 5.06248140335083, 5.156672954559326, 5.257592678070068, 5.467426776885986, 1.8417234420776367, 1.9385062456130981, 2.1519458293914795, 2.5691144466400146, 3.368304491043091, 3.2624881267547607, 3.3374104499816895, 3.685847282409668, 4.88254976272583, 4.908247470855713, 4.95395040512085, 5.128314971923828, 1.7925716638565063, 1.8681145906448364, 2.0798654556274414, 2.37111234664917, 3.1672675609588623, 3.091259002685547, 3.1643478870391846, 3.4488706588745117, 4.764334678649902, 4.6948747634887695, 4.675842761993408, 4.792425632476807, 1.8004833459854126, 1.857493281364441, 2.0365092754364014, 2.356107473373413, 3.045823335647583, 2.9329702854156494, 3.0539536476135254, 3.2672278881073, 4.588410377502441, 4.535930633544922, 4.455132961273193, 4.4907026290893555, 1.807310700416565, 1.8622759580612183, 2.007786512374878, 2.306516408920288, 2.9360172748565674, 2.841862440109253, 2.9774322509765625, 3.167843818664551, 4.41112756729126, 4.315916061401367, 4.278609752655029, 4.335261344909668, 1.8357524871826172, 1.8654388189315796, 1.9928088188171387, 2.26487135887146, 2.818197727203369, 2.779737710952759, 2.903658151626587, 3.1002719402313232, 4.300654888153076, 4.144272804260254, 4.076727390289307, 4.197575569152832, 1.877210259437561, 1.8618661165237427, 1.9788504838943481, 2.2178428173065186, 2.7242233753204346, 2.731424570083618, 2.827549934387207, 3.038792610168457, 4.186178684234619, 4.03325891494751, 3.9986767768859863, 4.083635330200195, 1.9252827167510986, 1.8632138967514038, 1.9679628610610962, 2.1733248233795166, 2.682156562805176, 2.6967084407806396, 2.7623255252838135, 2.9636640548706055, 4.062030792236328, 3.922245740890503, 3.9079480171203613, 4.02059268951416, 1.982329249382019, 1.8803824186325073, 1.965002179145813, 2.1437604427337646, 2.697908639907837, 2.6975605487823486, 2.7461063861846924, 2.9228453636169434, 3.953333854675293, 3.8096699714660645, 3.8206958770751953, 3.958106279373169, 2.0393757820129395, 1.9178203344345093, 1.9634953737258911, 2.123250961303711, 2.744882822036743, 2.7016775608062744, 2.748344659805298, 2.902512550354004, 3.8611979484558105, 3.688737630844116, 3.743732452392578, 3.889524459838867, 2.1002650260925293, 1.9693751335144043, 1.9674464464187622, 2.1023521423339844, 2.792311429977417, 2.7063989639282227, 2.752058267593384, 2.8793389797210693, 3.784890651702881, 3.6329166889190674, 3.6874496936798096, 3.814767599105835, 2.161437511444092, 2.020930528640747, 1.9923673868179321, 2.081780195236206, 2.840635061264038, 2.7356135845184326, 2.7561752796173096, 2.851548433303833, 3.7233755588531494, 3.5845298767089844, 3.6449809074401855, 3.739766836166382, 2.2226102352142334, 2.074899673461914, 2.0172882080078125, 2.079397439956665, 2.897681713104248, 2.7830417156219482, 2.760291576385498, 2.8267738819122314, 3.6954562664031982, 3.5555710792541504, 3.607128143310547, 3.6853349208831787]"
10,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0], [11.0, 1.0, 2.0], [6.0, 1.0, 1.0], [16.0, 1.0, 4.0], [11.0, 1.0, 4.0], [15.0, 1.0, 3.0], [6.0, 1.0, 1.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396, 3.5046000480651855, 3.814500093460083, 1.743399977684021, 1.9256000518798828, 1.993499994277954, 3.814500093460083]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0], [12.0, 1.0, 3.0]]","[5.2155, 2.5818, 2.1431000232696533]","[2.8096113204956055, 3.0923995971679688, 3.306060314178467, 3.57551908493042, 3.995684862136841, 4.306962966918945, 4.544827461242676, 4.770909786224365, 5.184598922729492, 5.489681243896484, 5.7689738273620605, 5.981929779052734, 2.599628210067749, 2.9144015312194824, 3.210710048675537, 3.4859766960144043, 3.898613214492798, 4.182804107666016, 4.447954177856445, 4.7062273025512695, 5.198787689208984, 5.427022457122803, 5.691317081451416, 5.94411039352417, 2.3157548904418945, 2.582535982131958, 2.9465887546539307, 3.2708358764648438, 3.630614757537842, 3.868720054626465, 4.203363418579102, 4.530028820037842, 4.989757537841797, 5.163780212402344, 5.465417861938477, 5.762423992156982, 2.1638717651367188, 2.358757257461548, 2.69600510597229, 3.0331947803497314, 3.374809741973877, 3.488295316696167, 3.836962938308716, 4.185256481170654, 4.709740161895752, 4.842983722686768, 5.125341415405273, 5.45972204208374, 2.1013216972351074, 2.160288095474243, 2.4984776973724365, 2.8399741649627686, 3.2065813541412354, 3.289844036102295, 3.5506796836853027, 3.874443769454956, 4.457087993621826, 4.511397838592529, 4.7583746910095215, 5.093584060668945, 2.066347122192383, 2.0726304054260254, 2.3036038875579834, 2.6443984508514404, 3.109804630279541, 3.1198008060455322, 3.348433017730713, 3.678821563720703, 4.289119720458984, 4.308598518371582, 4.492306232452393, 4.750883102416992, 2.045789957046509, 2.0183815956115723, 2.137413501739502, 2.449524164199829, 3.0441458225250244, 3.009459972381592, 3.1965811252593994, 3.484675645828247, 4.168220520019531, 4.118068218231201, 4.302671432495117, 4.533794403076172, 2.0252325534820557, 1.9757490158081055, 2.080655574798584, 2.254650115966797, 2.9983198642730713, 2.9389150142669678, 3.0561752319335938, 3.289863348007202, 4.080286979675293, 3.9728176593780518, 4.157339572906494, 4.382495403289795, 2.0046753883361816, 1.9331166744232178, 2.036806583404541, 2.149813175201416, 2.974292039871216, 2.8938186168670654, 2.9885876178741455, 3.1390395164489746, 4.0004777908325195, 3.9228522777557373, 4.013430595397949, 4.235708236694336, 1.9980945587158203, 1.9038629531860352, 1.9929568767547607, 2.1017820835113525, 2.9535162448883057, 2.8732612133026123, 2.9288170337677, 3.043971300125122, 3.947237968444824, 3.8744354248046875, 3.9283058643341064, 4.090181827545166, 2.0008811950683594, 1.8833057880401611, 1.9491076469421387, 2.055663585662842, 2.9329588413238525, 2.852703809738159, 2.8861842155456543, 2.982457399368286, 3.921473741531372, 3.82688045501709, 3.8577606678009033, 3.9750208854675293, 2.0036680698394775, 1.8627488613128662, 1.9052579402923584, 2.0118141174316406, 2.9124021530151367, 2.8321468830108643, 2.8435521125793457, 2.938607692718506, 3.895709753036499, 3.8028528690338135, 3.78828763961792, 3.9053289890289307, 2.0064544677734375, 1.8465988636016846, 1.8614082336425781, 1.9679646492004395, 2.8985660076141357, 2.8115899562835693, 2.800919771194458, 2.894758462905884, 3.8699448108673096, 3.780987501144409, 3.7456555366516113, 3.839252233505249, 2.0092411041259766, 1.8493857383728027, 1.817559003829956, 1.9241151809692383, 2.901352643966675, 2.791031837463379, 2.758287191390991, 2.85188364982605, 3.847181797027588, 3.760429859161377, 3.7030224800109863, 3.796619176864624, 2.019346237182617, 1.8521721363067627, 1.7755253314971924, 1.880265474319458, 2.904139280319214, 2.770475149154663, 2.7156546115875244, 2.809251546859741, 3.824897527694702, 3.739873170852661, 3.6603903770446777, 3.7539868354797363, 2.033583879470825, 1.8549587726593018, 1.7541072368621826, 1.8553833961486816, 2.906926155090332, 2.74991774559021, 2.6730215549468994, 2.766618490219116, 3.802612066268921, 3.71931529045105, 3.6390602588653564, 3.7113544940948486]"
11,"[[2.0, 3.0, 3.0], [8.0, 2.0, 4.0], [2.0, 2.0, 4.0], [12.0, 3.0, 3.0], [13.0, 2.0, 1.0], [14.0, 2.0, 3.0], [6.0, 1.0, 4.0], [14.0, 2.0, 2.0], [7.0, 1.0, 2.0], [8.0, 1.0, 1.0], [11.0, 1.0, 2.0], [6.0, 1.0, 1.0], [16.0, 1.0, 4.0], [11.0, 1.0, 4.0], [15.0, 1.0, 3.0], [6.0, 1.0, 1.0], [16.0, 1.0, 3.0]]","[2.1145, 1.0856, 1.3516, 2.3859, 3.8068, 1.7405, 1.6986, 2.2948, 2.0343000888824463, 4.2846999168396, 3.5046000480651855, 3.814500093460083, 1.743399977684021, 1.9256000518798828, 1.993499994277954, 3.814500093460083, 2.126699924468994]","[[2.0, 3.0, 1.0], [13.0, 2.0, 2.0], [12.0, 1.0, 3.0]]","[5.2155, 2.5818, 2.1431000232696533]","[2.42293643951416, 2.7071785926818848, 2.989567279815674, 3.31963849067688, 4.000759601593018, 4.2453532218933105, 4.519272804260254, 4.838487148284912, 5.463831424713135, 5.785470962524414, 6.037898540496826, 6.313302516937256, 2.2201244831085205, 2.551687479019165, 2.871305465698242, 3.1922683715820312, 3.8829455375671387, 4.107305526733398, 4.385950088500977, 4.708838939666748, 5.478695869445801, 5.716385364532471, 5.9730610847473145, 6.232020854949951, 2.021121025085449, 2.3589026927948, 2.7210195064544678, 3.0331335067749023, 3.6609089374542236, 3.9133646488189697, 4.2264404296875, 4.554805755615234, 5.3317341804504395, 5.543846607208252, 5.791996479034424, 6.082534313201904, 1.8553762435913086, 2.155517578125, 2.523726463317871, 2.891920566558838, 3.430112838745117, 3.723635673522949, 4.055655479431152, 4.371876239776611, 5.103214263916016, 5.324415683746338, 5.609060287475586, 5.918055534362793, 1.7988920211791992, 1.9578303098678589, 2.3062965869903564, 2.6994495391845703, 3.1841890811920166, 3.523122787475586, 3.872246265411377, 4.20125675201416, 4.873277187347412, 5.1044816970825195, 5.428183078765869, 5.7508721351623535, 1.7305864095687866, 1.862523078918457, 2.1304376125335693, 2.5128512382507324, 2.9997293949127197, 3.301657199859619, 3.655705451965332, 4.008941650390625, 4.627751350402832, 4.886753559112549, 5.229881763458252, 5.569994926452637, 1.6718841791152954, 1.8350682258605957, 1.9885817766189575, 2.3184328079223633, 2.906236171722412, 3.079684019088745, 3.433732748031616, 3.790611743927002, 4.385343551635742, 4.669769763946533, 5.023818492889404, 5.372783184051514, 1.626054048538208, 1.8044981956481934, 1.9455959796905518, 2.1624698638916016, 2.837930679321289, 2.980445384979248, 3.2117600440979004, 3.5658082962036133, 4.190535545349121, 4.4477972984313965, 4.801845550537109, 5.155893325805664, 1.6054964065551758, 1.7880070209503174, 1.9536502361297607, 2.1208536624908447, 2.769625425338745, 2.9084181785583496, 3.0311520099639893, 3.3670358657836914, 4.080049514770508, 4.249415397644043, 4.579872131347656, 4.933920860290527, 1.6132659912109375, 1.7811824083328247, 1.96219003200531, 2.1066460609436035, 2.7019383907318115, 2.8401131629943848, 2.98812198638916, 3.1858911514282227, 3.973422050476074, 4.143546104431152, 4.357899188995361, 4.711947917938232, 1.6485066413879395, 1.7743581533432007, 1.9568688869476318, 2.120819330215454, 2.645944833755493, 2.7718071937561035, 2.952502965927124, 3.087346076965332, 3.879995346069336, 4.048084735870361, 4.211463451385498, 4.4899749755859375, 1.6837475299835205, 1.7675331830978394, 1.9500441551208496, 2.136711359024048, 2.60094952583313, 2.725637912750244, 2.9040815830230713, 3.0525472164154053, 3.8193111419677734, 3.952622890472412, 4.1245598793029785, 4.278438091278076, 1.718988060951233, 1.7907156944274902, 1.95042085647583, 2.1502685546875, 2.5592522621154785, 2.688189744949341, 2.866633892059326, 3.0348823070526123, 3.758627414703369, 3.8791515827178955, 4.029098033905029, 4.1834001541137695, 1.7542288303375244, 1.8177363872528076, 1.950948715209961, 2.15079665184021, 2.558187246322632, 2.6507420539855957, 2.829185962677002, 3.0076301097869873, 3.697944164276123, 3.8108463287353516, 3.9496400356292725, 4.128946304321289, 1.789469599723816, 1.8493260145187378, 1.969344139099121, 2.1520862579345703, 2.5592873096466064, 2.6296346187591553, 2.8121447563171387, 2.9946558475494385, 3.6376824378967285, 3.7425403594970703, 3.881333827972412, 4.064987659454346, 1.8248867988586426, 1.8896005153656006, 2.0037169456481934, 2.160149335861206, 2.5943644046783447, 2.6473324298858643, 2.8053202629089355, 2.9878315925598145, 3.5926871299743652, 3.6811110973358154, 3.826021432876587, 4.012140274047852]"
