run_ix,iter,s,best_so_far
0,1,0.1,inf
0,2,0.1,inf
0,3,0.1,inf
0,4,0.1,inf
0,5,0.1,inf
0,6,0.1,inf
0,7,0.1,inf
0,8,1.0,2.1431
0,9,0.1,2.1431
0,10,0.1,2.1431
0,11,0.1,2.1431
