organic,cation,anion,bandgap_pred
ethylammonium,Ge,F,2.5098419189453125
ethylammonium,Ge,Cl,3.1742196083068848
ethylammonium,Ge,Br,4.138428211212158
ethylammonium,Ge,I,5.148515701293945
ethylammonium,Sn,F,3.8849756717681885
ethylammonium,Sn,Cl,4.510312080383301
ethylammonium,Sn,Br,5.164374828338623
ethylammonium,Sn,I,6.011574745178223
ethylammonium,Pb,F,5.176296234130859
ethylammonium,Pb,Cl,5.853445053100586
ethylammonium,Pb,Br,6.53249979019165
ethylammonium,Pb,I,7.184691905975342
propylammonium,Ge,F,2.3215761184692383
propylammonium,Ge,Cl,2.9933247566223145
propylammonium,Ge,Br,4.010530471801758
propylammonium,Ge,I,5.033066749572754
propylammonium,Sn,F,3.8026833534240723
propylammonium,Sn,Cl,4.4253129959106445
propylammonium,Sn,Br,5.07765531539917
propylammonium,Sn,I,5.881167888641357
propylammonium,Pb,F,5.26373291015625
propylammonium,Pb,Cl,5.85787296295166
propylammonium,Pb,Br,6.476290225982666
propylammonium,Pb,I,7.110248565673828
butylammonium,Ge,F,2.113903045654297
butylammonium,Ge,Cl,2.7876498699188232
butylammonium,Ge,Br,3.7977962493896484
butylammonium,Ge,I,4.881610870361328
butylammonium,Sn,F,3.573838233947754
butylammonium,Sn,Cl,4.225846290588379
butylammonium,Sn,Br,4.937673568725586
butylammonium,Sn,I,5.765589714050293
butylammonium,Pb,F,5.062726974487305
butylammonium,Pb,Cl,5.707220077514648
butylammonium,Pb,Br,6.36457633972168
butylammonium,Pb,I,7.016919136047363
isopropylammonium,Ge,F,1.9332484006881714
isopropylammonium,Ge,Cl,2.556535482406616
isopropylammonium,Ge,Br,3.5691919326782227
isopropylammonium,Ge,I,4.644076347351074
isopropylammonium,Sn,F,3.366109848022461
isopropylammonium,Sn,Cl,4.027618885040283
isopropylammonium,Sn,Br,4.73369026184082
isopropylammonium,Sn,I,5.580041885375977
isopropylammonium,Pb,F,4.827865123748779
isopropylammonium,Pb,Cl,5.486988067626953
isopropylammonium,Pb,Br,6.143490314483643
isopropylammonium,Pb,I,6.894183158874512
dimethylammonium,Ge,F,1.7521368265151978
dimethylammonium,Ge,Cl,2.2960875034332275
dimethylammonium,Ge,Br,3.281620502471924
dimethylammonium,Ge,I,4.414618015289307
dimethylammonium,Sn,F,3.184434413909912
dimethylammonium,Sn,Cl,3.780102014541626
dimethylammonium,Sn,Br,4.517769813537598
dimethylammonium,Sn,I,5.353965759277344
dimethylammonium,Pb,F,4.636770725250244
dimethylammonium,Pb,Cl,5.251734256744385
dimethylammonium,Pb,Br,5.939193248748779
dimethylammonium,Pb,I,6.684821128845215
acetamidinium,Ge,F,1.611840844154358
acetamidinium,Ge,Cl,2.115114688873291
acetamidinium,Ge,Br,2.9586005210876465
acetamidinium,Ge,I,4.126771450042725
acetamidinium,Sn,F,3.0033228397369385
acetamidinium,Sn,Cl,3.547412157058716
acetamidinium,Sn,Br,4.263766765594482
acetamidinium,Sn,I,5.125305652618408
acetamidinium,Pb,F,4.435620307922363
acetamidinium,Pb,Cl,5.003809452056885
acetamidinium,Pb,Br,5.741152763366699
acetamidinium,Pb,I,6.468901634216309
methylammonium,Ge,F,1.5279279947280884
methylammonium,Ge,Cl,1.9340029954910278
methylammonium,Ge,Br,2.6633923053741455
methylammonium,Ge,I,3.80484676361084
methylammonium,Sn,F,2.822211265563965
methylammonium,Sn,Cl,3.366300344467163
methylammonium,Sn,Br,3.9979095458984375
methylammonium,Sn,I,4.843701362609863
methylammonium,Pb,F,4.2545084953308105
methylammonium,Pb,Cl,4.798598289489746
methylammonium,Pb,Br,5.487271308898926
methylammonium,Pb,I,6.246970176696777
guanidinium,Ge,F,1.4754799604415894
guanidinium,Ge,Cl,1.7906256914138794
guanidinium,Ge,Br,2.4229788780212402
guanidinium,Ge,I,3.479086399078369
guanidinium,Sn,F,2.686480760574341
guanidinium,Sn,Cl,3.1851887702941895
guanidinium,Sn,Br,3.731682062149048
guanidinium,Sn,I,4.544161319732666
guanidinium,Pb,F,4.073397636413574
guanidinium,Pb,Cl,4.617486476898193
guanidinium,Pb,Br,5.221617221832275
guanidinium,Pb,I,5.9709978103637695
hydroxylammonium,Ge,F,1.4595903158187866
hydroxylammonium,Ge,Cl,1.721801519393921
hydroxylammonium,Ge,Br,2.2336747646331787
hydroxylammonium,Ge,I,3.1536271572113037
hydroxylammonium,Sn,F,2.592264413833618
hydroxylammonium,Sn,Cl,3.004077911376953
hydroxylammonium,Sn,Br,3.5481667518615723
hydroxylammonium,Sn,I,4.267261505126953
hydroxylammonium,Pb,F,3.8922860622406006
hydroxylammonium,Pb,Cl,4.436375617980957
hydroxylammonium,Pb,Br,4.980464935302734
hydroxylammonium,Pb,I,5.705078601837158
formamidinium,Ge,F,1.464140772819519
formamidinium,Ge,Cl,1.6815963983535767
formamidinium,Ge,Br,2.084463119506836
formamidinium,Ge,I,2.877830982208252
formamidinium,Sn,F,2.4980480670928955
formamidinium,Sn,Cl,2.860434055328369
formamidinium,Sn,Br,3.3670551776885986
formamidinium,Sn,I,3.997758388519287
formamidinium,Pb,F,3.761120319366455
formamidinium,Pb,Cl,4.255263328552246
formamidinium,Pb,Br,4.799352645874023
formamidinium,Pb,I,5.439424514770508
tetramethylammonium,Ge,F,1.4747775793075562
tetramethylammonium,Ge,Cl,1.6828668117523193
tetramethylammonium,Ge,Br,2.008849620819092
tetramethylammonium,Ge,I,2.668144702911377
tetramethylammonium,Sn,F,2.408897876739502
tetramethylammonium,Sn,Cl,2.7662174701690674
tetramethylammonium,Sn,Br,3.185943365097046
tetramethylammonium,Sn,I,3.775707721710205
tetramethylammonium,Pb,F,3.6669042110443115
tetramethylammonium,Pb,Cl,4.074151992797852
tetramethylammonium,Pb,Br,4.618240833282471
tetramethylammonium,Pb,I,5.172484874725342
hydrazinium,Ge,F,1.4854071140289307
hydrazinium,Ge,Cl,1.693503737449646
hydrazinium,Ge,Br,1.9706025123596191
hydrazinium,Ge,I,2.4885947704315186
hydrazinium,Sn,F,2.348771095275879
hydrazinium,Sn,Cl,2.672001600265503
hydrazinium,Sn,Br,3.0343871116638184
hydrazinium,Sn,I,3.591684341430664
hydrazinium,Pb,F,3.572688341140747
hydrazinium,Pb,Cl,3.9350738525390625
hydrazinium,Pb,Br,4.437129497528076
hydrazinium,Pb,I,4.981219291687012
ammonium,Ge,F,1.5112695693969727
ammonium,Ge,Cl,1.704140305519104
ammonium,Ge,Br,1.9758976697921753
ammonium,Ge,I,2.392834186553955
ammonium,Sn,F,2.338934898376465
ammonium,Sn,Cl,2.5883829593658447
ammonium,Sn,Br,2.9401702880859375
ammonium,Sn,I,3.4076602458953857
ammonium,Pb,F,3.4784717559814453
ammonium,Pb,Cl,3.8408572673797607
ammonium,Pb,Br,4.256018161773682
ammonium,Pb,I,4.800107479095459
trimethylammonium,Ge,F,1.546669363975525
trimethylammonium,Ge,Cl,1.7147771120071411
trimethylammonium,Ge,Br,1.9845625162124634
trimethylammonium,Ge,I,2.3394486904144287
trimethylammonium,Sn,F,2.349550724029541
trimethylammonium,Sn,Cl,2.557642936706543
trimethylammonium,Sn,Br,2.845954179763794
trimethylammonium,Sn,I,3.2452783584594727
trimethylammonium,Pb,F,3.3842554092407227
trimethylammonium,Pb,Cl,3.746641159057617
trimethylammonium,Pb,Br,4.1090264320373535
trimethylammonium,Pb,I,4.618995189666748
azetidinium,Ge,F,1.5820692777633667
azetidinium,Ge,Cl,1.7321898937225342
azetidinium,Ge,Br,1.9932256937026978
azetidinium,Ge,I,2.337639808654785
azetidinium,Sn,F,2.3735454082489014
azetidinium,Sn,Cl,2.568276882171631
azetidinium,Sn,Br,2.782824993133545
azetidinium,Sn,I,3.148432731628418
azetidinium,Pb,F,3.312872886657715
azetidinium,Pb,Cl,3.652425527572632
azetidinium,Pb,Br,4.014810562133789
azetidinium,Pb,I,4.4378838539123535
imidazolium,Ge,F,1.6171143054962158
imidazolium,Ge,Cl,1.7528663873672485
imidazolium,Ge,Br,2.001890182495117
imidazolium,Ge,I,2.3427727222442627
imidazolium,Sn,F,2.4007062911987305
imidazolium,Sn,Cl,2.5789129734039307
imidazolium,Sn,Br,2.7870023250579834
imidazolium,Sn,I,3.0561604499816895
imidazolium,Pb,F,3.262482166290283
imidazolium,Pb,Cl,3.558208465576172
imidazolium,Pb,Br,3.920593738555908
imidazolium,Pb,I,4.282979965209961
